Date,Game,StartTimeLocal,StartTimeUTC,Player,Team,Pos,Tier,Injury_Status,Injury_Type,Injury_Text,Injury_Return,Team_Out_Count,Injury_DFO_Score,Injury_Badge,Opp,Opp_Goalie,Opp_SV,Opp_GAA,Goalie_Weak,Opp_Goalie_Status,Opp_Goalie_Source,iXG%,iXA%,iXA_Source,TOI_per_game,TOI_Pct,StarScore,TalentMult,Talent_Tier,Is_Elite,Is_Star,team_5v5_SF60,team_5v5_xGF60,team_5v5_SF60_pct,team_5v5_xGF60_pct,Team_GF_L5,Team_GF_Avg_L5,Team_GF_Gate,Med10_SOG,Trim10_SOG,Avg5_SOG,ShotIntent,ShotIntent_Pct,L10_P,L10_G,L10_S,L5_G,L5_A,L10_A,i5v5_points60,i5v5_primaryAssists60,i5v5_shotAssists60,i5v5_iCF60,Assist_Volume,opp_5v5_xGA60,opp_5v5_HDCA60,opp_5v5_SlotSA60,Opp_DefWeak,v2_player_stability,v2_defense_vulnerability,Exp_P_10,Exp_G_10,Exp_S_10,Reg_Gap_P10,Reg_Gap_G10,Reg_Gap_S10,Reg_Heat_P,Reg_Heat_G,Reg_Heat_S,Exp_A_10,Reg_Gap_A10,Reg_Heat_A,Matrix_Points,Matrix_SOG,Matrix_Goal,Matrix_Assists,Conf_Points,Conf_SOG,Conf_Goal,Conf_Assists,Best_Market,Best_Conf,Drought_P,Drought_A,Drought_G,Drought_SOG,Line,Odds,Result,Best_Drought,Play_Tag,Plays_Points,Plays_Assists,Assist_ProofCount,Assist_Why,Plays_SOG,SOG_ProofCount,SOG_Why
2026-01-15,SJS@WSH,6:00 PM,2026-01-16T00:00:00Z,Jeff Skinner,SJS,L,,Healthy,Unknown,,,6,0.0,,WSH,Logan Thompson,0.915929203539823,2.3364845131042964,9.4,,moneypuck_team_proxy,60.6,50.1,A1+A2,12.34,14.0,47.6,0.99,NONE,False,False,22.71232583393237,2.241224783200526,2.6,12.1,19,3.8,True,,,,,50.0,,,,,,,1.6147520558185895,0.3588337901819088,,,0.0,2.517347970533006,2.366026289180991,50.0,50.7,63.1,50.7,3.79,1.62,,,,,COOL,COOL,COOL,2.17,,COOL,Red,Red,Red,Red,44,48,59,42,GOAL,59,,,,,,,,,,False,False,0,,False,0,
2026-01-15,SEA@BOS,7:00 PM,2026-01-16T01:00:00Z,Michael Eyssimont,BOS,C,,Healthy,Unknown,,,4,0.0,,SEA,Philipp Grubauer,0.9243119266055045,2.2482116498240035,1.4,Confirmed,dailyfaceoff_name_and_stats,62.3,55.9,A1+A2,11.14,7.8,49.1,1.0,NONE,False,False,26.574449690762783,2.368025537008712,61.1,51.8,22,4.4,True,,,,,50.0,,,,,,,1.328685667418495,0.1476317408242772,,,0.0,2.5109587199139436,2.554793599569719,50.0,57.0,57.9,57.0,3.35,1.35,,,,,COOL,COOL,COOL,1.99,,COOL,Red,Red,Red,Red,46,49,59,43,GOAL,59,,,,,,,,,,False,False,0,,False,1,
2026-01-15,MTL@BUF,6:00 PM,2026-01-16T00:00:00Z,Peyton Krebs,BUF,C,,Healthy,Unknown,,,7,0.0,,MTL,Jakub Dobes,0.8884955752212389,3.008316642570068,66.1,,moneypuck_team_proxy,71.2,73.7,A1+A2,14.05,25.2,62.9,1.05,NONE,False,False,27.189329563440232,2.5532523011202115,77.3,82.7,23,4.6,True,1.0,1.0,0.8,0.9299999999999999,10.9,5.0,2.0,10.0,0.0,2.0,3.0,1.2223762768455901,0.5093234486856626,,,0.0,2.4260886545596563,2.3172557443207706,50.0,35.6,55.6,35.6,4.89,1.78,9.3,-0.11,-0.22,-0.7,COOL,COOL,COOL,3.11,0.11,COOL,Yellow,Red,Red,Yellow,50,52,58,56,GOAL,58,2.0,2.0,7.0,10.0,,,,🥅 D:7,,False,False,2,,False,2,
2026-01-15,CGY@CHI,7:30 PM,2026-01-16T01:30:00Z,Matt Grzelcyk,CHI,D,,Healthy,Unknown,,,1,0.0,,CGY,Dustin Wolf,0.8977505112474438,3.0047073748873236,53.2,,moneypuck_team_proxy,29.5,67.6,A1+A2,16.91,46.8,46.3,0.98,NONE,False,False,24.359912216532553,2.255332845647403,32.5,17.0,15,3.0,True,,,,,50.0,,,,,,,0.5111337229939185,0.42594476916159874,,,0.0,2.5410111684880508,2.56695088267083,50.0,63.2,38.8,63.2,2.7,0.35,,,,,COOL,COOL,COOL,2.36,,COOL,Red,Red,Red,Red,58,36,48,49,POINTS,58,,,,,,,,,,False,False,0,,False,0,
2026-01-15,TOR@VGK,8:30 PM,2026-01-16T02:30:00Z,Max Domi,TOR,C,,Healthy,Unknown,,,4,0.0,,VGK,Akira Schmid,0.8946360153256705,2.4893448496963755,43.0,Confirmed,dailyfaceoff_name_and_stats,58.0,79.4,A1+A2,14.49,28.7,59.6,1.04,NONE,False,False,24.799826877299285,2.2678208180047608,42.1,26.6,16,3.2,True,1.5,1.625,1.6,1.5350000000000001,39.6,6.0,1.0,16.0,1.0,0.0,5.0,1.294692360715677,0.6473461803578385,,,0.0,2.1096333016132958,2.0713922145749883,50.0,15.2,56.9,15.2,4.68,1.14,15.35,-1.32,0.14,-0.65,COOL,COOL,COOL,3.54,-1.46,COOL,Yellow,Red,Red,Yellow,50,40,44,58,ASSISTS,58,2.0,5.0,2.0,1.0,,,,🅰️ D:5,,False,False,1,,False,0,
2026-01-15,DAL@UTA,8:00 PM,2026-01-16T02:00:00Z,Matt Duchene,DAL,C,,Healthy,Unknown,,,3,0.0,,UTA,Karel Vejmelka,0.8996579247434435,2.578817553542211,38.6,,moneypuck_team_proxy,57.7,50.1,A1+A2,15.32,34.1,50.4,1.0,NONE,False,False,22.955593650702568,2.2927189654059403,7.3,31.2,15,3.0,True,,,,,50.0,,,,,,,0.8141572906654605,0.40707864533273025,,,0.0,2.328319162851537,1.9359058207979072,50.0,18.5,44.7,18.5,5.36,2.17,,,,,COOL,COOL,COOL,3.18,,COOL,Red,Red,Red,Red,43,43,58,39,GOAL,58,,,,,,,,,,False,False,0,,False,0,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Morgan Barron,WPG,C,,GTD,Unknown,,,1,-1.0,🟡 GTD,MIN,Filip Gustavsson,0.9100126742712294,2.5282149180506237,23.0,,moneypuck_team_proxy,65.1,50.1,A1+A2,12.94,17.5,50.4,1.0,NONE,False,False,24.45777851669362,2.2635007481522904,37.2,21.7,20,4.0,True,,,,,50.0,,,,,,,1.8426889609281694,0.6142296536427231,,,0.0,2.420387549394586,1.9271812860554065,50.0,21.1,66.7,21.1,3.6,1.65,,,,,COOL,COOL,COOL,1.95,,COOL,Red,Red,Red,Red,41,44,58,39,GOAL,58,,,,,,,,,,False,False,2,,False,0,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Dylan DeMelo,WPG,D,,Healthy,Unknown,,,1,0.0,,MIN,Filip Gustavsson,0.9100126742712294,2.5282149180506237,23.0,,moneypuck_team_proxy,24.1,73.7,A1+A2,21.37,72.8,51.2,1.0,NONE,False,False,24.45777851669362,2.2635007481522904,37.2,21.7,20,4.0,True,1.0,1.0,0.8,0.9299999999999999,10.9,3.0,2.0,10.0,1.0,0.0,1.0,1.0111750897819152,0.28890716850911863,,,0.0,2.420387549394586,1.9271812860554065,50.0,21.1,49.7,21.1,3.15,0.25,9.3,0.15,-1.75,-0.7,COOL,COOL,COOL,2.9,1.9,WARM,Yellow,Red,Red,Yellow,50,20,24,58,ASSISTS,58,0.0,5.0,0.0,2.0,,,,🅰️ D:5,,False,False,0,,False,1,
2026-01-15,WPG@MIN,7:00 PM,2026-01-16T01:00:00Z,Tanner Pearson,WPG,L,,Healthy,Unknown,,,1,0.0,,MIN,Filip Gustavsson,0.9100126742712294,2.5282149180506237,23.0,,moneypuck_team_proxy,53.2,31.1,A1+A2,10.9,7.3,36.3,0.94,NONE,False,False,24.45777851669362,2.2635007481522904,37.2,21.7,20,4.0,True,,,,,50.0,,,,,,,1.2789200230916116,0.3197300057729029,,,0.0,2.420387549394586,1.9271812860554065,50.0,21.1,56.7,21.1,1.73,1.0,,,,,COOL,COOL,COOL,0.73,,COOL,Red,Red,Red,Red,31,39,58,29,GOAL,58,,,,,,,,,,False,False,0,,False,0,
2026-01-15,TOR@VGK,8:30 PM,2026-01-16T02:30:00Z,Braeden Bowman,VGK,R,,Healthy,Unknown,,,5,0.0,,TOR,Joseph Woll,0.9182509505703422,2.5440023665138294,12.1,,moneypuck_team_proxy,75.4,60.0,A1+A2,14.41,28.2,60.6,1.04,NONE,False,False,26.051740544846968,2.4089229203089384,56.2,56.6,22,4.4,True,1.0,0.75,0.8,0.9299999999999999,10.9,3.0,0.0,10.0,0.0,1.0,3.0,1.9907834101382489,0.8294930875576036,,,0.0,2.4994589915602683,2.155377623890933,50.0,38.8,69.1,38.8,6.5,3.15,9.3,3.5,3.15,-0.7,HOT,HOT,COOL,3.35,0.35,COOL,Red,Red,Red,Red,58,55,54,52,POINTS,58,4.0,4.0,10.0,7.0,,,,🅿️ D:4,,False,False,2,,False,1,
